醫事機構代碼,醫事機構名稱,電話,地址,地圖地址,緯度,經度,備註,縣市,鄉鎮市區
5943010049,統和藥局,08-7379898,屏東縣屏東市德豐街63號,屏東縣屏東市大連里30鄰德豐街63號,22.677942,120.508803,,屏東縣,屏東市
5943010076,大茂藥局,08-7323293,屏東縣屏東市逢甲路85號,屏東縣屏東市大同里5鄰逢甲路85號,22.6703,120.48711599999999,,屏東縣,屏東市
5943010101,正欣藥局,08-7524138,屏東縣屏東市前進里清進巷107號,屏東縣屏東市前進里9鄰清進巷107號,22.649384,120.46436499999999,,屏東縣,屏東市
5943010156,新東洋藥局,08-7323388,屏東縣屏東市民生路238號,屏東縣屏東市楠樹里1鄰民生路238號,22.670135000000002,120.492427,休假不一定,屏東縣,屏東市
5943010192,立眾藥局,08-7665443,屏東縣屏東市勝利路190－4號,屏東縣屏東市空翔里15鄰勝利路190之4號,22.679176000000002,120.48053,,屏東縣,屏東市
5943010254,大和藥局,08-7328052,屏東市太平里中正路167－1號,屏東縣屏東市台27線167號,22.6778667,120.49053500000001,,屏東縣,屏東市
5943010263,進東藥局,08-7333446,屏東市平和里民權路43－3號,屏東縣屏東市民權路43之3號,22.670755,120.4912659,,屏東縣,屏東市
5943010272,新東海藥局,08-7224861,屏東市長春里民生路116號,屏東縣屏東市民生路116號,22.668619399999997,120.4961358,,屏東縣,屏東市
5943010281,應安藥局,08-7327128,屏東縣屏東市必信里民族路305－7號,屏東縣屏東市必信里1鄰民族路305之7號,22.670947,120.481003,,屏東縣,屏東市
5943010343,名石藥局,08-7363184,屏東縣屏東市大連路60－10號,屏東縣屏東市華山里16鄰大連路60之10號,22.681825,120.50216599999999,,屏東縣,屏東市
5943010398,銘展藥局,08-7371713,屏東縣屏東市大連里建豐路254號,屏東縣屏東市大連里68鄰建豐路254號,22.676776999999998,120.50243799999998,,屏東縣,屏東市
5943010432,億泰藥局,08-7324005,屏東市勝利里自由路582號,屏東縣屏東市自由路582號,22.6835591,120.4857104,,屏東縣,屏東市
5943010478,信成藥局,08-7538647,屏東縣屏東市大武路95號,屏東縣屏東市大武里41鄰大武路95號,22.656969,120.47653799999999,8/22-8/25休息,屏東縣,屏東市
5943010487,正安藥局,08-7655845,屏東縣屏東市永光里大同路177號,屏東縣屏東市永光里5鄰大同路177號,22.670184,120.47550600000001,,屏東縣,屏東市
5943010496,惠恩藥局,08-7664830,屏東縣屏東市空翔里勝利路202號,屏東縣屏東市空翔里16鄰勝利路202號,22.679136,120.479825,,屏東縣,屏東市
5943010629,有宏藥局,08-7365564,屏東縣屏東市中正里中正路688巷11號,屏東縣屏東市中正里21鄰中正路688巷11號,22.688644,120.499264,,屏東縣,屏東市
5943010665,中美藥局,08-7348697,屏東市扶風里林森路45號,屏東縣屏東市林森路45號,22.672404399999998,120.4936673,,屏東縣,屏東市
5943010683,弘盛藥局,08-7367470,屏東縣屏東市海豐街29－1號,屏東縣屏東市信和里4鄰海豐街29之1號,22.700845,120.510323,,屏東縣,屏東市
5943010763,一生藥局,08-7665353,屏東縣屏東市民族路492號,屏東縣屏東市永順里5鄰民族路492號,22.671482,120.47622700000001,,屏東縣,屏東市
5943010996,景生藥局,08-7654641,屏東縣屏東市勝利路240號之2,屏東縣屏東市潭墘里32鄰勝利路240之2號,22.678932999999997,120.476583,平常日[早上9點~晚上11:00]；星期日[下午5點~晚上11:00],屏東縣,屏東市
5943011037,正源藥局,08-7558891,屏東縣屏東市龍華路184號,屏東縣屏東市龍華里9鄰龍華路184號,22.635505,120.48203999999998,,屏東縣,屏東市
5943011055,振東中西藥局,08-7656522,屏東縣屏東市崇蘭里100之6號,屏東縣屏東市崇蘭里19鄰崇蘭100之6號,22.687663,120.48081699999999,,屏東縣,屏東市
5943011135,昱昇藥師藥局,08-7377471,屏東市北勢里中正路373－1號,屏東縣屏東市中正路373之1號,22.6851317,120.49440109999999,,屏東縣,屏東市
5943011279,馥生中西藥局,08-7536611,屏東縣屏東市大武里大武路54號,屏東縣屏東市大武里33鄰大武路54號,22.656619,120.47777099999999,,屏東縣,屏東市
5943012427,寶慷藥局,08-7350558,屏東縣屏東市中正路三九八號,屏東縣屏東市仁愛里17鄰中正路398號,22.68328,120.492952,,屏東縣,屏東市
5943012445,家安藥師藥局,08-7354236,屏東縣屏東市廣東路747號,屏東縣屏東市北勢里23鄰廣東路747號,22.686819,120.493599,,屏東縣,屏東市
5943012570,和信藥局,08-7515918,屏東縣屏東市棒球路89號,屏東縣屏東市永安里47鄰棒球路89號,22.655778,120.480737,11/27-11/30 休息,屏東縣,屏東市
5943012605,中正藥局,08-7339012,屏東縣屏東市中正路191號,屏東縣屏東市斯文里19鄰中正路191號,22.679776999999998,120.49108100000001,1/24早上正常門診.下午晚上休診.1/29正常看診,屏東縣,屏東市
5943012614,杏林藥局,08-7530233,屏東縣屏東市復興路138號,屏東縣屏東市萬年里1鄰復興路138號,22.665906,120.48846,,屏東縣,屏東市
5943012641,桃源藥局,08-7325686,屏東縣屏東市廣東路817號一樓,屏東縣屏東市北勢里8鄰廣東路817號,22.687648,120.490857,,屏東縣,屏東市
5943012687,禾康藥局,08-7375818,屏東縣屏東市中正路460號,屏東縣屏東市仁愛里11鄰中正路460號,22.684492000000002,120.494157,1/1早上營業.下午.晚上休息,屏東縣,屏東市
5943012758,晉榮藥局,08-7380908,屏東縣屏東市大連路6之1號,屏東縣屏東市華山里27鄰大連路6之1號,22.684396,120.51066100000001,星期一至星期六早上八點至十二點半.下午二點半至九點.星期日晚上六至九點,屏東縣,屏東市
5943012801,瑞光藥局,08-7380002,屏東縣屏東市瑞光路二段250號,屏東縣屏東市大連里31鄰瑞光路二段250號,22.678935,120.50750900000001,,屏東縣,屏東市
5943012874,明美藥局,08-7515620,屏東縣屏東市復興路239號,屏東縣屏東市一心里6鄰復興路239號,22.663803,120.48828,,屏東縣,屏東市
5943012892,立健藥局,08-7328039,屏東縣屏東市勝利里廣東路962號,屏東縣屏東市勝利里34鄰廣東路962號,22.687726,120.486225,星期六日只服務特殊約診客戶,屏東縣,屏東市
5943012909,三和藥局,08-7322519,屏東縣屏東市中華路8號,屏東縣屏東市平和里6鄰中華路8號,22.67132,120.48964099999999,,屏東縣,屏東市
5943012972,泰好藥師社區藥局,08-7523007,屏東縣屏東市大武路118號,屏東縣屏東市大武里33鄰大武路118號,22.657292,120.47653700000001,,屏東縣,屏東市
5943012981,信康生活藥局,08-7519477,屏東縣屏東市永大路233號,屏東縣屏東市大武里31鄰永大路233號,22.657863,120.476699,,屏東縣,屏東市
5943013040,新東京藥局,08-7515817,屏東縣屏東市棒球路47號,屏東縣屏東市永安里10鄰棒球路47號,22.655844000000002,120.481729,,屏東縣,屏東市
5943013068,陽生藥局,08-7322413,屏東縣屏東市逢甲路26號,屏東縣屏東市武廟里3鄰逢甲路26號,22.671018,120.48836999999999,,屏東縣,屏東市
5943013148,杏芳藥局,08-7364643,屏東縣屏東市豐田建豐路167號,屏東縣屏東市建豐路167號,22.6758376,120.5053632,,屏東縣,屏東市
5943013166,名正生活美藥局,08-7524395,屏東縣屏東市復興南路1段99號,屏東縣屏東市新生里2鄰復興南路一段99號,22.653219,120.48616100000001,,屏東縣,屏東市
5943013175,廷美藥局,08-7327138,屏東縣屏東市崇禮里民族路132號,屏東縣屏東市崇禮里4鄰民族路132號,22.67069,120.48433100000001,,屏東縣,屏東市
5943013184,統合藥局林森店,08-7233370,屏東縣屏東市林森路25之49號,屏東縣屏東市橋北里10鄰林森路25之49號,22.6715,120.49694099999999,,屏東縣,屏東市
5943013200,東生藥局,08-7521389,屏東縣屏東市華盛街16－3號,屏東縣屏東市崇武里17鄰華盛街16之3號,22.662444,120.47904,,屏東縣,屏東市
5943013237,美加康藥局,08-7512530,屏東縣屏東市廣東南路65號,屏東縣屏東市一心里11鄰廣東南路65號,22.664914000000003,120.49070900000001,,屏東縣,屏東市
5943013291,朝煬藥局,08-7322388,屏東縣屏東市廣東路1532號,屏東縣屏東市潭墘里44鄰廣東路1532號,22.683375,120.47545,,屏東縣,屏東市
5943013308,佳美屏基健保藥局,08-7373766,屏東縣屏東市華山里大連路60之6號,屏東縣屏東市華山里16鄰大連路60之6號,22.68187,120.502306,,屏東縣,屏東市
5943013317,心安藥局,08-7343603,屏東縣屏東市自由路463號2樓,屏東縣屏東市北勢里18鄰自由路463號,22.6827,120.49198700000001,,屏東縣,屏東市
5943013362,福安新藥局,08-7377999,屏東縣屏東市華山里大連路40－15號,屏東縣屏東市華山里15鄰大連路40之15號,22.683115,120.50511399999999,,屏東縣,屏東市
5943013424,永昇藥局,08-7210069,屏東縣屏東市民生路18之11號,屏東縣屏東市長春里4鄰民生路18之11號,22.66696,120.49911499999999,,屏東縣,屏東市
5943013479,吉康美妝保健藥局,08-7330803,屏東縣屏東市永福路20號,屏東縣屏東市武廟里1鄰永福路20號,22.671139,120.487489,,屏東縣,屏東市
5943013488,弘英藥局,08-7366898,屏東縣屏東市中正路702－11號,屏東縣屏東市中正里22鄰中正路702之11號,22.689823,120.499629,,屏東縣,屏東市
5943013497,明正藥局,08-7384391,屏東縣屏東市自由路381號,屏東縣屏東市溝美里22鄰自由路381號,22.680568,120.495398,,屏東縣,屏東市
5943013577,佳欣藥局,08-7367992,屏東縣屏東市莊敬街一段94號,屏東縣屏東市華山里18鄰莊敬街一段94號,22.684023999999997,120.50243300000001,,屏東縣,屏東市
5943013620,增健康藥局,08-7666630,屏東縣屏東市自由路579號,屏東縣屏東市勝利里23鄰自由路579號,22.683246,120.48628400000001,,屏東縣,屏東市
5943013639,屏東啄木鳥藥局,08-7210684,屏東縣屏東市民生路79－24號,屏東縣屏東市橋南里15鄰民生路79之24號,22.667051,120.498348,,屏東縣,屏東市
5943013648,信安藥局,08-7322332,屏東縣屏東市金泉里漢口街11號,屏東縣屏東市金泉里6鄰漢口街11號,22.670232000000002,120.489825,每日營業時間 0800-2200,屏東縣,屏東市
5943013746,柏吉藥師藥局,08-7668255,屏東縣屏東市勝利路322巷13號,屏東縣屏東市潭墘里11鄰勝利路322巷13號,22.679273000000002,120.472939,,屏東縣,屏東市
5943013808,真心藥局,08-7334355,屏東縣屏東市廣東路1018號,屏東縣屏東市崇蘭里23鄰廣東路1018號,22.687663,120.48499699999999,,屏東縣,屏東市
5943013817,永泰藥師藥局,08-7531880,屏東縣屏東市龍華路152號,屏東縣屏東市龍華里19鄰龍華路152號,22.635956,120.482727,,屏東縣,屏東市
5943013835,大林崇大藥局,08-7517979,屏東縣屏東市崇武里華盛街7－5號1樓,屏東縣屏東市崇武里2鄰華盛街7之5號,22.662253,120.47873899999999,,屏東縣,屏東市
5943013853,復順藥局,08-7215662,屏東縣屏東市公園東路84－2號,屏東縣屏東市豐榮里14鄰公園東路84之2號,22.672152,120.49863,,屏東縣,屏東市
5943013862,博美藥局,08-7366917,屏東縣屏東市大連里豐榮街61號,屏東縣屏東市大連里73鄰豐榮街61號,22.678303,120.501719,,屏東縣,屏東市
5943013871,人和藥局,08-7663883,屏東縣屏東市林森路54－1號,屏東縣屏東市興樂里9鄰林森路54之1號,22.67261,120.493471,,屏東縣,屏東市
5943013880,一二藥局,08-7324688,屏東縣屏東市廣東路1094號,屏東縣屏東市崇蘭里24鄰廣東路1094號,22.687609,120.48400600000001,,屏東縣,屏東市
5943013899,尚正藥局,08-7665899,屏東縣屏東市端正里中正路115之4號,屏東縣屏東市端正里1鄰中正路115之4號,22.673309,120.489046,,屏東縣,屏東市
5943013915,怡安生活藥_藥局,08-7377162,屏東縣屏東市大連里瑞光路2段138號1樓,屏東縣屏東市大連里31鄰瑞光路二段138號,22.676913,120.50926899999999,,屏東縣,屏東市
5943013924,喜樂社區藥局,08-7666552,屏東縣屏東市公裕街162號,屏東縣屏東市北興里22鄰公裕街162號,22.689179,120.49126399999999,,屏東縣,屏東市
5943013951,大林藥師藥局,08-7320680,屏東縣屏東市平和里仁愛路59號1樓,屏東縣屏東市平和里14鄰仁愛路59號,22.671274,120.49236,,屏東縣,屏東市
5943013979,彥芳藥局,08-7385559,屏東縣屏東市自由路364－3號,屏東縣屏東市溝美里10鄰自由路364之3號,22.681182999999997,120.49498799999999,,屏東縣,屏東市
5943014001,康乃爾藥局,08-7550506,屏東縣屏東市大豐路9－1號,屏東縣屏東市安鎮里15鄰大豐路9之1號,22.666539,120.472647,,屏東縣,屏東市
5943014029,台大藥師藥局,08-7330587,屏東縣屏東市光復路140－3、142號,屏東縣屏東市崇智里3鄰光復路140之3號,22.669983,120.483814,,屏東縣,屏東市
5943014038,冠綸藥局,08-7365488,屏東縣屏東市華正路255號1樓,屏東縣屏東市中正里1鄰華正路255號,22.684510999999997,120.498223,,屏東縣,屏東市
5943014047,自由藥局,08-7386682,屏東縣屏東市自由路400號,屏東縣屏東市仁愛里14鄰自由路400號,22.681885,120.493897,,屏東縣,屏東市
5943014074,大林崇蘭藥局,08-7323738,屏東縣屏東市大同北路98號,屏東縣屏東市潭墘里25鄰大同北路98號,22.681448,120.47490800000001,,屏東縣,屏東市
5943014092,屏東藥局,08-7323331,屏東縣屏東市自由路631號,屏東縣屏東市崇蘭里13鄰自由路631號,22.682999,120.48237900000001,,屏東縣,屏東市
5943014109,維康藥局,08-7346888,屏東縣屏東市中華路61－1號,屏東縣屏東市端正里2鄰中華路61之1號,22.672814000000002,120.49,"上午:08:30~12:30,下午:14:30~21:30",屏東縣,屏東市
5943014118,信康加藥局,08-7382158,屏東縣屏東市建豐路208號,屏東縣屏東市大連里68鄰建豐路208號,22.676489,120.50350300000001,,屏東縣,屏東市
5943014127,惠生藥局,08-7223889,屏東縣屏東市歸仁路63－13號,屏東縣屏東市歸心里11鄰歸仁路63之13號,22.655402,120.504299,,屏東縣,屏東市
5943014145,廣東藥局,08-7362210,屏東縣屏東市廣東路682－2．684號,屏東縣屏東市中正里8鄰廣東路682之1號,22.685268,120.49658000000001,,屏東縣,屏東市
5943014163,寬懷藥局,08-7333555,屏東縣屏東市中山路40號,屏東縣屏東市武廟里7鄰中山路40號,22.671643,120.48653700000001,,屏東縣,屏東市
5943020036,長庚中西藥局,08-7896626,屏東縣潮州鎮三共里朝昇路235號,屏東縣潮州鎮三共里22鄰朝昇路235號,22.556154,120.54186399999999,,屏東縣,潮州鎮
5943020063,大安藥局,08-7884500,屏東縣潮州鎮永春里光春路71號,屏東縣潮州鎮永春里20鄰光春路71號,22.54359,120.53746799999999,,屏東縣,潮州鎮
5943020090,晉源藥師藥局,08-7886819,屏東縣潮州鎮新興路65之1號,屏東縣潮州鎮永春里18鄰新興路65之1號,22.542809,120.536368,,屏東縣,潮州鎮
5943020125,信安西藥局,08-7882176,屏東縣潮州鎮同榮里中山路70號,屏東縣潮州鎮同榮里6鄰中山路70號,22.549735000000002,120.54153000000001,,屏東縣,潮州鎮
5943020134,東隆藥局,08-7882810,屏東縣潮州鎮同榮里建基路117號,屏東縣潮州鎮同榮里1鄰建基路117號,22.550627,120.54133600000002,,屏東縣,潮州鎮
5943020161,惠安藥局,08-7882368,屏東縣潮州鎮新榮里新生路31號,屏東縣潮州鎮新榮里14鄰新生路31號,22.54802,120.537861,,屏東縣,潮州鎮
